Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Type,Narrative
1.929256791,1.297246168,-0.038406445,-2.146166701,0.47195768,-1.60728828,-0.646115393,1.368247041,-0.533756208,-1.529282369,0,,Feature7. Feature3
2.356966581,2.08619383,1.832317296,-3.074629059,-1.08694224,0.366775237,-2.496980166,2.490604806,0.691186318,-1.038434015,0,,Feature7. Feature3
0.462025623,-1.522687663,-1.040451049,0.135590161,-0.332295514,-1.470987865,0.024107535,-0.657550839,0.383662899,-1.710419394,0,,Feature7. Feature3. Feature1
-0.862102017,4.827085569,0.76551153,0.033578913,-4.546180645,1.985992401,-2.78946532,-3.034904429,-3.874565169,4.132674258,0,,Feature6
-2.225673804,3.87479908,3.841215112,-2.733864173,0.238914057,0.606539172,-0.912794952,-0.029000908,-2.433303487,-3.535328556,0,,Feature7. Feature3
-2.663341836,0.4053567,-1.090091377,-2.688204884,0.210529658,0.628767012,-0.768798963,-0.304075411,0.403774702,2.492662995,0,,Feature6
0.236894567,-0.154566863,-0.420227446,-2.137113745,-0.33694927,4.324120567,0.789729951,0.302236747,-4.285347765,0.473740185,0,,Feature6
-3.482203397,-1.463792459,-1.799093162,-2.70462318,-0.768242349,6.952447379,-3.785937834,-1.500920988,-0.743259139,-1.563475137,0,,Feature7. Feature3
3.664881589,-4.933321665,-2.344401653,-1.270153986,-0.560797843,-4.6072141,0.428198418,-1.626027344,-0.929788571,-0.515989253,0,,Feature7. Feature3. Feature1
2.024942303,-3.415716253,-0.458740186,-0.307309579,0.193168679,-1.4797674,-2.696399369,-1.72661549,-2.474495011,-1.823749097,0,,Feature7. Feature3. Feature1
-0.258156438,2.028874808,-4.122115487,-1.604857926,-1.397770046,-1.994509703,-3.548408164,-3.44125431,-0.843262137,1.788294758,0,,Feature6
-2.051486748,-4.53215062,-0.831909623,-2.324996014,-2.429024245,-3.262809775,-2.544228792,1.640727479,-1.681498143,-1.325816062,0,,Feature7. Feature3
1.249904108,1.173999414,-2.35750493,-0.890423461,-1.002102045,-2.231234938,-3.022071545,0.11429985,-0.297101758,1.147619473,0,,Feature6
-2.377535742,2.388566893,1.627331652,-2.934130004,-1.116131109,-1.171876902,0.347430074,0.158575476,-0.881827267,-2.579858395,0,,Feature7. Feature3
-1.187341069,-4.529960794,1.490891965,-0.197002756,5.008990792,2.715581491,-1.008151483,1.938336166,-1.201879303,-2.473653038,0,,Feature7. Feature3. Feature1
1.443245549,1.169637129,0.000912612,-1.697873823,-1.64057142,-0.815097555,0.752536391,-0.170476585,-1.324728637,0.572066827,0,,Feature6
1.841255285,0.497253749,1.14675313,-0.999778665,1.207133015,-1.950261383,0.32921419,5.276273933,-0.667104145,3.970328628,0,,Feature6
0.926071224,-3.34642655,-0.878525066,1.175676563,0.812529986,0.559516691,0.222859941,3.220836185,-2.276451049,-0.24878143,0,,Feature7. Feature3. Feature1
-1.191844604,4.519085987,2.333891195,-2.897333016,-2.010668107,1.489387852,0.39117465,-0.976621678,-2.683382701,1.465815235,0,,Feature6
-2.089783897,-2.802962001,-2.870329178,0.622441476,0.093497265,0.812143685,-0.365088637,0.309081902,0.59868767,0.020965134,0,,Feature7. Feature3. Feature1
1.173552195,1.319978935,1.907642158,-4.814607702,-2.800756497,-1.417256984,0.29804756,-0.600136627,-4.255920551,-0.664157081,0,,Feature7. Feature3
-1.671305032,-0.474817757,-0.505553513,-3.70379311,-0.492214784,-2.484281713,-0.146464969,0.167176051,0.519054014,-3.00498931,0,,Feature7. Feature3
-0.599890931,-3.581561965,-2.37049343,0.726361332,0.010673838,-0.517732723,-1.477272841,2.584778267,-0.144812467,-1.607585252,0,,Feature7. Feature3. Feature1
-2.177823458,0.372237119,0.010099179,-3.406103695,2.342315944,-1.927851872,-2.069517501,0.58738418,-1.625212685,-0.109003789,0,,Feature7. Feature3
6.350255633,-1.190985056,-4.669203839,-0.236067143,-1.695928765,-2.479498982,-0.907384264,-0.568578592,-0.937353146,3.219419655,0,,Feature6
-1.0149815,2.408469466,-1.1510593,-1.769084492,-0.886805335,0.100464316,-2.532834628,-1.346000091,-1.006223334,0.320346214,0,,Feature7. Feature3
0.078703627,-0.405526826,0.497161299,-2.410589139,0.225426774,1.174241259,1.00470898,1.538469413,-3.766489161,0.111155049,0,,Feature7. Feature3
-1.607771719,-1.799086764,-1.101984131,-0.546246289,1.571779522,1.149492646,-1.717402353,1.860452504,-1.343544955,-1.450066072,0,,Feature7. Feature3. Feature1
-0.666133286,-3.895112338,-2.218398225,0.27662008,-2.008467107,2.887103083,-1.437902848,0.770960349,0.12567447,0.146088579,0,,Feature7. Feature3. Feature1
2.959002994,3.107959446,-1.013005686,1.207689193,-4.312929848,0.862525336,-1.087330413,-0.021084682,-2.283289667,3.369195143,0,,Feature6
1.786712157,1.418296232,1.139613623,2.358028286,-1.182107186,-0.36751533,-0.058197563,-1.931229521,-1.707431958,3.660745239,0,,Feature6
3.055257379,0.857573325,-0.064713628,-2.702167042,-2.249964631,-1.222521327,0.184344234,1.844116211,-1.903274661,-0.289910344,0,,Feature7. Feature3
2.174559844,2.850616391,2.705705459,-3.655313511,2.8221776,-2.422771079,-0.535380326,-0.316001375,-2.844269489,4.712674081,0,,Feature6
4.624303945,-2.207556855,-1.721282092,-2.950994426,-2.222244611,-2.347377946,-0.697855297,0.987389481,-2.105254719,-1.334536989,0,,Feature7. Feature3
0.567923368,2.826867159,-2.144212752,-1.729395618,-3.571097778,-0.461138326,-1.283380325,-2.660735102,-1.98510083,2.030603864,0,,Feature6
-1.871951178,-1.885414084,0.177081259,0.321299893,-0.685929294,-4.786089338,-2.525113165,1.724646838,0.566629305,-2.215055588,0,,Feature7. Feature3. Feature1
2.667688731,-0.732124387,-1.738632836,0.916901684,0.152522153,-1.44888399,-0.37007201,0.03688193,0.791026062,1.84130062,0,,Feature6
-2.557178088,-3.250784856,-0.518496752,-3.050994996,-0.862276453,-2.301354319,-0.461218396,-0.568357301,-1.584945635,0.10998819,0,,Feature7. Feature3
1.109007744,3.191969217,-1.238303495,-2.99146879,-1.358951344,-0.292900696,-2.931451106,0.508084276,-1.632573406,-0.434174371,0,,Feature7. Feature3
-2.088216968,1.594870561,0.340223831,-4.171654603,1.864516009,0.159328764,-2.816804875,-2.694534483,-0.892733285,4.217682796,0,,Feature6
-2.544048655,4.781768475,1.948207703,-2.758634555,-0.622808385,0.529394305,-2.489864787,-0.014030155,-1.599817357,-1.69579436,0,,Feature7. Feature3
-0.11388421,-1.46189165,-1.080213138,-0.115336646,0.893505512,-1.674764674,0.220926709,3.44694425,-0.898000693,2.099323951,0,,Feature6
2.597586228,-1.462512325,2.635797006,-4.510028171,-0.55628028,-1.164987703,-4.51187552,1.656824244,-0.985821509,-1.276461866,0,,Feature7. Feature3
1.353959056,1.193265309,1.541688472,-1.834541513,2.561933854,0.218753287,0.232886531,1.642330264,-3.364281298,1.734808925,0,,Feature6
1.290312251,-2.729507187,-1.743548299,0.727182632,-1.955391777,4.153319073,0.913234077,1.190935274,-1.801465226,0.156650585,0,,Feature7. Feature3. Feature1
3.865764207,-2.185110134,-1.641311299,-3.565025185,-1.333175811,-3.590095161,0.415036564,-0.485814701,-2.300811742,-0.533210965,0,,Feature7. Feature3
-0.142743512,-3.238264648,-0.45380684,-1.952162169,0.048621513,-1.642653645,-1.406889406,-1.782115975,1.305478219,-1.900938223,0,,Feature7. Feature3
1.617693767,-0.911421896,-3.222461009,0.689019114,-2.453982979,0.212009313,-0.668233421,2.125421694,-0.589032441,0.702159347,0,,Feature6
-2.194749461,-2.181421761,-5.809122677,-2.506348948,1.57590696,-3.826561061,-2.296147139,0.48388466,2.059891891,-1.373768061,0,,Feature7. Feature3
-0.041332269,6.167167051,-0.212038184,3.09149426,1.775333883,2.106236466,-4.057862692,1.065420355,1.076266847,3.559080006,0,,Feature6
-3.742397448,1.443992732,-2.389660468,-0.932572334,2.879583573,1.604864463,-4.012534111,0.64898347,4.836203106,3.354668501,0,,Feature6
0.910930619,2.760053371,-2.714856295,-3.260311509,-1.224639785,-1.420291439,-3.182713719,1.567222572,-0.196690877,-1.672310206,0,,Feature7. Feature3
-0.35213344,-1.225781397,-0.956794578,-2.597198614,0.098289288,1.284885986,-1.784601264,-0.995938715,-3.466451316,1.881461016,0,,Feature6
0.732714657,-0.564366185,0.192674115,-2.902584156,-2.164562732,-1.874136462,0.763205347,-1.801643598,-2.796302658,-0.085747003,0,,Feature7. Feature3
2.541922794,-1.029649678,-2.898757947,2.520615215,-0.312756075,3.666167236,0.291290142,-3.973844422,-2.849927115,1.178824571,0,,Feature6
-1.411255314,-1.440355947,-2.453318491,-2.398401944,2.180163311,-2.507314836,0.349890489,-0.448203952,0.937881231,-1.123483812,0,,Feature7. Feature3
1.31520678,3.084166416,0.855692186,-2.110896905,-2.225970388,1.069863822,-1.615756738,2.90495106,0.918274945,0.349704511,0,,Feature7. Feature3
-0.964778863,5.167459507,-0.210497832,-2.682000148,-2.622930415,0.198855092,-2.258254455,-1.644461917,-2.525290705,1.240388798,0,,Feature6
4.13500821,0.532067255,-3.849848958,0.248429005,-4.80993162,-1.60778645,-2.794966866,-2.008203516,-2.655183456,2.220832913,0,,Feature6
1.456760989,0.06589273,2.25699078,-3.021138558,0.937908542,-3.355412525,-0.17099294,1.184296884,-2.828836197,2.550760146,0,,Feature6
2.891750737,0.569755366,-0.054354322,-0.629598789,-0.111658723,-1.12251887,-0.277999656,-0.050442524,-1.50483084,1.891076332,0,,Feature6
1.454522792,0.514646012,-0.314975044,-3.119749403,-1.614914475,-2.538956307,-1.341469924,-0.402351446,-2.342016247,-2.481681368,0,,Feature7. Feature3
0.007167339,1.065768912,-0.233092993,0.412327319,1.047293243,-0.065124323,-0.541868698,-1.316614028,-0.365249429,3.042277012,0,,Feature6
1.894132054,0.26926355,0.122624291,-3.095325832,0.613592539,-1.03281555,1.086677817,1.825188128,-0.342004349,-0.176277773,0,,Feature7. Feature3
2.70454562,4.323281414,-1.18922854,-0.452125091,-2.207404648,2.72050857,-0.498773451,0.635448793,0.392243805,0.489274891,0,,Feature6
-1.143107598,0.243656621,-1.990255287,0.585223416,2.381512325,4.041968891,-0.293434287,1.792275927,-0.31186804,5.280679039,0,,Feature6
-2.241494123,1.90614814,0.185000839,-1.534854608,-1.39138789,-1.41451025,-0.404217562,0.346938953,-1.938446666,-4.671937163,0,,Feature7. Feature3
-2.230032028,-1.947617852,4.495031475,0.783881518,0.839918469,1.123761849,-0.870407309,1.367995368,-0.576254492,0.165868273,0,,Feature7. Feature3. Feature1
1.752327903,0.157836852,-5.322565881,2.25538577,-4.877479228,-1.088265599,0.507278338,1.027296383,0.427895073,1.105819551,0,,Feature6
-3.374433444,2.826058108,-0.480888178,-2.130142752,4.123359594,3.065299426,-0.42532399,0.315407546,-0.601100427,2.354797757,0,,Feature6
-0.440546457,-3.638038644,0.047635175,-1.216450538,-2.230630073,2.534091515,-0.176753687,0.916368926,-2.119433446,5.270189197,0,,Feature6
1.337309145,3.284367799,0.912478264,-1.152793835,-1.702185555,2.322894403,-0.244345314,2.335806056,0.148969622,0.547488918,0,,Feature6
1.329565075,-2.83497929,0.062371368,0.070706972,1.619860785,-3.067276111,-0.751977649,1.689159788,-3.289422656,-0.214906851,0,,Feature7. Feature3. Feature1
-2.105747547,-1.580743198,-2.562516763,0.85942042,3.401677259,0.212382994,-2.841287565,1.658102262,0.397532604,-2.92243482,0,,Feature7. Feature3. Feature1
-2.851836413,0.259761416,-1.483234692,-1.579598968,2.395274925,-0.259130485,-0.24702431,3.036959839,-0.573641678,1.078593454,0,,Feature6
-0.709155504,-0.786920048,-1.537040133,-0.666325642,-0.03810338,3.711214316,-1.294346163,2.034255317,-0.425252675,0.702099718,0,,Feature6
3.188702973,0.043717362,-2.726956597,0.713859667,-0.58775011,-2.390398428,-1.339407991,-0.720485539,-0.061657713,1.560283965,0,,Feature6
-1.505305541,-2.409096093,-2.500367852,0.795421409,-0.727578793,4.864011366,-2.412732157,3.281619499,1.939445151,1.3076966,0,,Feature6
-0.016249257,0.581014972,-1.404523358,-0.051340472,0.018021349,-0.967613469,-0.397092121,-3.061307048,-0.120437367,2.705048012,0,,Feature6
-2.599923305,-0.390866999,-2.344918134,-0.420851282,1.432327216,2.843914951,-1.670309254,-0.45782753,0.728216171,2.281622313,0,,Feature6
-2.070148329,-2.380872093,-2.539707476,0.557574875,0.645652495,6.34463867,-1.088182688,-1.698097464,-1.309409186,-1.363067387,0,,Feature7. Feature3. Feature1
-0.069958504,0.658745294,-3.280752097,-1.434934825,0.186094743,-0.872822931,0.482401464,-1.740935318,1.307114343,-2.05577183,0,,Feature7. Feature3
-1.30193235,1.581608548,-0.685007677,-1.415032423,3.150345586,3.497277586,-0.521613016,-0.049723198,-1.666592696,2.639807512,0,,Feature6
-1.42752063,-0.585906321,1.331067181,-3.224314161,1.546252063,-1.16445239,-1.613910916,1.668030313,-2.098596367,0.123371521,0,,Feature7. Feature3
2.938830844,1.475472451,-1.432072608,-2.283765034,-3.192243326,-0.933520568,-0.883216075,2.168540273,-0.963717722,0.217500076,0,,Feature7. Feature3
-0.156046324,-2.084466984,-1.025359697,-0.257323905,4.769893221,0.644274567,3.001675682,-1.371587264,-3.39553001,-1.963884453,0,,Feature7. Feature3. Feature1
-5.14909199,-1.965552238,-3.561721254,-2.096870433,1.546742286,-1.849057725,-3.984096089,0.847220408,3.228851215,-2.099897907,0,,Feature7. Feature3
-2.039591967,-1.99122017,-1.068233463,0.78173005,1.429039534,0.194300301,-2.36635783,0.163491649,1.184476449,-4.431209098,0,,Feature7. Feature3. Feature1
0.909459105,-0.119129948,2.546605326,-1.902457175,0.656424695,-0.981066876,-2.149792495,1.104448248,-0.074905242,-1.759272284,0,,Feature7. Feature3
-1.466730312,0.416774365,-0.689976708,-2.241882944,0.105141741,3.354150813,-0.275047907,1.290238274,-1.161426504,-0.375911943,0,,Feature7. Feature3
0.907042853,0.362839828,0.348177219,-3.078560173,-0.146824328,1.412861623,-0.542699693,-0.605542713,-3.355629779,1.330993508,0,,Feature6
-2.518822436,-2.255026122,-0.939068332,-1.355273231,-0.147310324,-0.1522191,-3.380279976,3.040318758,-0.079196845,-2.899040213,0,,Feature7. Feature3
-2.177461773,-0.250382559,-1.947031963,-4.772724282,0.584296289,-0.96846501,1.018844088,-1.348012064,0.388119124,-0.569391078,0,,Feature7. Feature3
1.688398804,2.827573888,-0.323573177,-0.561530457,-4.337224762,0.573185503,-2.133770525,-0.065485687,-2.556078319,0.445899606,0,,Feature6
-1.405170308,-3.186949295,2.64295423,-2.165880219,0.579288661,-0.612481085,1.409820299,-1.193638795,-1.280765426,0.215732,0,,Feature7. Feature3
-2.078359082,-1.449399777,-0.84730201,-0.343781611,1.740282683,-0.407884526,-2.163503568,0.345056431,1.198819653,0.826328006,0,,Feature6
-3.163633854,-0.580175449,-3.281766384,-3.917717812,-0.648317354,-3.137484068,-1.579896448,0.520354111,0.713009557,-2.987152498,0,,Feature7. Feature3
2.758142194,-3.26187925,0.92944324,-2.635301383,-1.253262957,-2.685286428,-0.908698056,-1.517783838,-5.821310869,1.415226992,0,,Feature6
1.041794576,2.7244333,-0.125083997,1.724633501,2.388277022,-1.260866386,-2.585203635,0.223835812,0.213706695,1.930385473,0,,Feature6
-1.536234643,-2.275070605,0.884795123,-0.961967656,0.653894724,-0.815155687,0.292142115,-0.260033071,-1.982210764,-2.326861527,0,,Feature7. Feature3. Feature1
-1.845467545,-2.528286148,-3.072866583,-0.713117403,4.815198286,0.473266393,0.097233756,0.201036086,-0.910629575,-2.152441705,0,,Feature7. Feature3. Feature1
0.653104657,2.460705673,-2.078603642,1.977176914,-2.256401459,0.586926467,-2.93125084,-2.633911896,-1.331761252,2.84708276,0,,Feature6
-1.403115678,0.851157624,-0.565966834,0.599088916,-1.778539763,1.073254593,-1.567959831,2.253417402,-0.068808713,0.951410794,0,,Feature6
1.591744231,-1.930369552,-2.664324709,0.249985049,2.238508715,-1.716860227,-0.637497054,-0.743396484,1.520458527,0.960106753,0,,Feature6
-1.708197126,-4.021635655,-3.037644173,0.428124543,-0.056668571,2.218375647,-2.581183681,0.886473055,-0.660930619,-1.387596584,0,,Feature7. Feature3. Feature1
-1.157044081,0.671412767,-1.058386822,-0.390587839,3.704546318,0.566404298,-1.224376865,1.231524738,-0.63887463,4.399463038,0,,Feature6
-0.561891095,-0.268965662,-0.185010372,-2.183287508,1.76214572,1.816084614,-1.512132,-0.344706534,-2.967544223,-0.971955848,0,,Feature7. Feature3
1.526635174,-3.956302974,0.418805575,0.213299224,-2.406434821,0.044906528,0.724007349,3.842528253,-0.89852791,0.715623131,0,,Feature6
2.695828681,0.529068611,-1.255263939,-2.564046136,-1.579325735,-1.526032481,-1.20460597,0.915198449,-1.589176042,-1.177488483,0,,Feature7. Feature3
3.005261181,1.453599989,-0.703635049,1.72513473,-1.417199066,-0.138277544,-1.248155835,-0.594208835,-1.721524238,3.058145374,0,,Feature6
0.068884687,0.160283457,-1.508344262,-0.509577047,1.765840734,5.490395056,0.495044222,-0.561765619,-4.568536487,2.575568114,0,,Feature6
-4.778702305,-0.002758926,-0.905996193,-1.524350408,0.888490998,-2.319912118,-1.587818853,-0.310259699,3.152329427,-0.989046387,0,,Feature7. Feature3
-0.706808598,-1.507188987,-0.938195401,-0.524776992,1.588730615,-3.508412071,-1.291948496,2.31733568,-0.037532704,3.505378214,0,,Feature6
-0.311556543,-2.911246295,-1.774685469,-2.413959191,2.378757415,-0.686723596,1.299349596,-0.970342971,-1.995946204,-1.617669165,0,,Feature7. Feature3
1.385547764,3.358876234,-2.62972439,-1.343605091,-3.516457553,-0.763334513,-3.109661015,-1.371757793,-1.966969651,1.917961419,0,,Feature6
-1.048395655,-3.187256026,-2.136203817,-3.483378323,-2.065683532,-2.30332406,0.537250015,-4.067842624,1.777787386,0.621503562,0,,Feature6
0.586818161,-0.99179663,0.438650665,-2.554124094,0.503500873,-2.116518544,0.332847165,1.851174178,0.095305609,-3.224369205,0,,Feature7. Feature3
1.330058449,0.881153938,-0.904072858,-3.863032419,-2.165101456,-2.866412588,-2.101240761,0.455562185,-2.37682597,-4.205375325,0,,Feature7. Feature3
-0.103909079,-1.648405133,-2.62553805,-0.17982097,1.513868544,-1.251081654,-0.211776739,-0.151519777,-0.800073362,-1.80135722,0,,Feature7. Feature3. Feature1
4.347589952,-0.606596958,-2.665116467,-0.365987979,-2.12876375,-1.145013372,-1.669678529,1.30022582,-0.990612701,0.823152264,0,,Feature6
-1.494136269,-0.714683625,-1.119407882,-1.462532044,0.827506553,0.923322333,-0.660908662,1.566944212,-1.216847494,2.945194977,0,,Feature6
-1.139004628,-4.128825042,-1.423681778,0.100670094,-0.344124753,1.942839566,-1.458916862,1.326615642,-1.660460199,0.195691538,0,,Feature7. Feature3. Feature1
-1.263295201,-0.763461157,-0.596702422,-0.909036783,-0.545780836,1.793929873,-0.740515308,2.121375674,2.096847372,2.99844543,0,,Feature6
-0.971643739,1.108905765,-3.747707734,-1.977093453,-0.9042163,-3.812039452,-1.717709181,-4.161497885,-0.085040399,1.340024736,0,,Feature6
0.288036037,-2.294668205,0.743781422,-2.340377983,0.022703483,-3.34169097,2.075820299,-1.703890223,-1.216823621,-0.8307022,0,,Feature7. Feature3
1.016162038,0.774542167,-2.734468476,0.081593293,-2.227469529,-0.588842629,-2.292074822,-0.768169651,-0.497712241,0.433623979,0,,Feature6
-2.551291771,-1.894063403,-1.145791235,-1.279740237,1.33048511,-0.271407806,-4.037237847,1.278658969,1.547111841,0.844655535,0,,Feature6
0.324142321,-0.203355092,-0.251791659,-3.246401126,-1.530286015,4.700716595,0.145337136,-1.474986564,-4.582074786,2.760634013,0,,Feature6
-1.203396093,0.19654553,-0.285044258,-2.695053304,1.347792326,1.587127235,-2.161543856,-1.307724276,-1.610465377,0.118063482,0,,Feature7. Feature3
-3.151164026,-4.741111879,-3.649616514,1.907148417,0.630191675,-0.400983009,-1.518457377,1.935998214,1.502246651,-0.411924545,0,,Feature7. Feature3. Feature1
-1.841133399,-0.828918509,-2.109027283,0.063463553,0.460870794,3.162477371,0.604366144,1.661306078,-0.242642121,3.851818275,0,,Feature6
-3.238439308,-0.389247342,-0.54077319,-1.960801466,1.56165141,1.09304588,-1.172377973,2.062287644,-0.20833541,3.513172477,0,,Feature6
2.447847101,-1.97150167,-3.167625504,2.604044174,-2.773058994,2.231821511,0.254371276,-3.865427261,-3.121738221,1.241074347,0,,Feature6
-1.041633692,2.999928758,-1.865106848,-1.138844297,-3.213997933,-0.625754033,-3.151652853,-2.726397551,-1.950787538,1.380486975,0,,Feature6
