Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender=F,Gender=M,Education_Level=College,Education_Level=Doctorate,Education_Level=Graduate,Education_Level=High School,Education_Level=Post-Graduate,Education_Level=Uneducated,Education_Level=Unknown,Marital_Status=Divorced,Marital_Status=Married,Marital_Status=Single,Marital_Status=Unknown,Income_Category=40K - 60K,Income_Category=60K - 80K,Income_Category=80K - 120K,Income_Category=Less than 40K,Income_Category=More than 120K,Income_Category=Unknown,Card_Category=Blue,Card_Category=Gold,Card_Category=Platinum,Card_Category=Silver,Type,Label,Narrative
46,3,34,4,2,4,9863,686,9177,0.581,3068,58,0.933,0.07,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Card_Category=Blue. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Ct_Chng_Q4_Q1. Gender=F
47,4,34,5,2,3,4592,1635,2957,0.952,1772,52,0.486,0.356,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt
44,5,36,3,3,6,6538,0,6538,0.556,2132,33,0.571,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
47,3,36,6,3,3,30210,1194,29016,0.948,3503,65,0.667,0.04,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
57,3,36,1,4,2,8389,1960,6429,0.384,1334,38,0.407,0.234,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
45,0,38,4,3,3,4096,1468,2628,0.627,3490,66,0.737,0.358,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
50,2,40,6,2,2,5180,1211,3969,0.809,3447,74,0.85,0.234,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
65,0,56,4,2,4,12609,2517,10092,0.833,2121,49,0.531,0.2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,test,0,Total_Revolving_Bal
61,0,53,5,2,0,3396,802,2594,0.548,1418,36,0.5,0.236,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Marital_Status=Married. Total_Trans_Amt. Total_Trans_Ct. Contacts_Count_12_mon
55,2,49,4,5,3,10127,1873,8254,0.573,1647,53,0.472,0.185,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt
44,4,28,6,2,3,11338,0,11338,0.695,1227,24,0.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
45,2,36,2,2,4,9569,0,9569,0.598,1724,35,0.25,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
41,2,25,4,2,2,2768,2228,540,0.864,5112,86,0.87,0.805,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
28,0,18,5,1,3,2943,1789,1154,1.271,2591,55,0.897,0.608,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Revolving_Bal
37,3,24,2,1,4,2802,2460,342,1.029,1406,28,0.077,0.878,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
44,3,33,6,3,2,15468,1187,14281,0.93,4484,81,0.841,0.077,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
59,1,53,5,6,2,7501,2517,4984,0.663,2280,49,0.531,0.336,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Customer_Age. Dependent_count. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Gender=F. Marital_Status=Single. Income_Category=Less than 40K
51,5,45,6,3,6,34516,0,34516,0.757,8173,91,1.022,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,test,1,Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct
54,3,36,2,3,1,34516,761,33755,0.838,8444,68,0.744,0.022,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,test,1,Total_Trans_Amt
47,1,37,6,3,3,2707,1367,1340,0.794,4646,73,0.78,0.505,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
52,3,36,3,2,1,24703,1085,23618,0.998,4776,63,0.575,0.044,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,0,Income_Category=Unknown. Contacts_Count_12_mon. Total_Trans_Amt. Total_Trans_Ct. Gender=F. Education_Level=Doctorate
38,4,33,4,3,1,4047,0,4047,0.648,2134,34,0.478,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
51,3,45,3,3,3,25670,0,25670,0.952,2709,51,0.645,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal
35,4,30,6,3,4,1626,979,647,1.467,2847,61,0.968,0.602,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Relationship_Count
57,0,39,4,4,3,2795,1832,963,0.839,4679,67,0.861,0.655,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
53,3,42,2,1,2,26792,1836,24956,1.432,2398,47,0.88,0.069,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct. Total_Revolving_Bal
42,2,34,5,2,2,19373,1142,18231,0.655,1792,48,0.455,0.059,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Ct
47,3,36,5,4,3,1896,1119,777,0.671,4028,76,0.767,0.59,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
32,1,36,6,3,2,4819,2134,2685,0.834,9330,64,0.882,0.443,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Amt
44,2,34,5,3,1,5331,1993,3338,0.777,1766,39,0.625,0.374,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct. Contacts_Count_12_mon. Total_Revolving_Bal
46,3,33,5,3,4,19995,0,19995,0.65,1879,34,0.7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Ct
50,1,41,6,1,2,2826,1741,1085,0.669,4488,73,0.825,0.616,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
52,1,36,3,3,2,1795,0,1795,0.718,2281,55,0.618,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Revolving_Bal
38,0,30,4,2,1,1438.3,1003,435.3,0.629,4247,84,0.714,0.697,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
51,0,36,3,2,3,8065,0,8065,0.729,14807,115,0.769,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
54,1,44,5,2,3,5556,1711,3845,1.434,1706,21,1.625,0.308,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Customer_Age. Total_Relationship_Count. Months_Inactive_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Gender=F. Marital_Status=Married
32,1,23,3,2,3,4500,0,4500,0.626,2439,63,0.703,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Marital_Status=Single
51,1,43,2,3,2,28673,0,28673,0.537,3722,69,0.725,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,test,0,Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Avg_Open_To_Buy. Total_Trans_Ct. Avg_Utilization_Ratio. Marital_Status=Single. Income_Category=60K - 80K
47,4,39,3,3,6,1438.3,0,1438.3,0.854,2295,51,0.545,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Contacts_Count_12_mon
31,1,36,4,3,2,34516,0,34516,0.791,2183,60,1.069,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,test,0,Customer_Age. Total_Revolving_Bal. Total_Trans_Amt. Total_Ct_Chng_Q4_Q1. Gender=F
65,0,50,3,4,4,1697,377,1320,1.048,2799,49,0.485,0.222,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
52,1,36,4,2,2,14858,1594,13264,0.51,4286,72,0.636,0.107,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
33,1,20,2,2,3,4883,0,4883,0.724,4613,82,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
42,4,32,6,3,3,3454,0,3454,0.862,2826,39,0.625,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
47,3,42,5,3,2,8856,1433,7423,0.811,5072,77,0.711,0.162,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,test,0,Total_Trans_Ct
49,3,36,1,3,4,4601,0,4601,0.962,9610,76,0.689,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Amt
41,3,27,5,2,2,5784,0,5784,0.851,4173,80,0.86,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
41,4,29,5,2,3,3281,0,3281,0.875,2907,45,0.406,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
37,2,21,2,2,2,31718,0,31718,0.91,7432,64,0.641,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,test,1,Total_Trans_Amt
46,5,33,6,3,3,32975,2517,30458,0.658,597,17,0.7,0.076,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
38,3,36,2,3,1,1946,1430,516,0.564,4643,87,0.812,0.735,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
52,3,47,2,2,3,8018,134,7884,0.717,2409,38,0.31,0.017,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
33,2,18,1,1,6,5600,2517,3083,0.628,2296,46,0.586,0.449,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Contacts_Count_12_mon
45,4,26,4,3,1,16317,0,16317,0.742,2944,71,0.972,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Ct
34,3,21,1,2,3,34516,0,34516,0.794,9177,50,1.083,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,test,1,Total_Trans_Amt
49,2,39,2,3,2,11714,949,10765,1.036,5366,68,0.659,0.081,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,test,1,Total_Trans_Ct
50,1,43,6,3,3,34516,432,34084,0.807,9045,72,1,0.013,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,test,1,Total_Relationship_Count. Total_Revolving_Bal. Avg_Open_To_Buy. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1
49,3,42,1,3,3,3802,1558,2244,0.489,2003,43,0.593,0.41,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
63,2,53,4,2,4,3067,1874,1193,0.791,1420,32,0.455,0.611,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
56,2,44,5,3,1,4390,0,4390,1.005,8454,69,0.769,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Customer_Age. Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Marital_Status=Married
54,3,39,4,3,4,6348,798,5550,1.042,4135,71,0.972,0.126,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
44,4,31,2,1,1,3472,1687,1785,0.645,13999,119,0.725,0.486,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
47,3,31,5,1,3,2317,0,2317,0.57,4894,89,0.854,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
48,4,37,1,2,3,3607,0,3607,0.504,2013,35,0.458,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
33,2,21,2,2,4,27992,0,27992,0.433,837,18,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,test,1,Total_Trans_Ct
55,2,43,1,3,1,1745,1168,577,0.701,4562,67,0.634,0.669,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Avg_Utilization_Ratio. Gender=F. Marital_Status=Single
52,1,36,4,3,5,31945,1591,30354,0.711,3650,62,0.676,0.05,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,test,0,Customer_Age. Dependent_count. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Avg_Open_To_Buy. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Income_Category=More than 120K
46,1,37,2,3,4,2445,848,1597,0.771,2216,39,0.56,0.347,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
44,4,36,1,1,3,2946,743,2203,0.827,8553,88,0.872,0.252,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
42,4,35,1,2,3,34516,1420,33096,0.848,14672,110,0.803,0.041,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,test,0,Total_Trans_Ct
41,2,28,4,2,2,1478,524,954,0.751,2180,46,0.643,0.355,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
47,2,36,1,3,3,1811,0,1811,0.61,5390,87,0.776,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
41,3,36,3,1,1,1956,1053,903,0.941,4924,70,0.795,0.538,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
49,1,40,6,2,2,3170,1428,1742,0.876,4097,72,0.565,0.45,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
47,3,36,3,3,2,2182,1566,616,0.574,3935,77,0.711,0.718,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
48,5,38,3,3,1,2926,716,2210,0.949,4219,78,0.592,0.245,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
57,3,52,5,5,0,3085,0,3085,0.719,3946,73,0.825,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
29,0,15,2,1,3,8022,0,8022,0.381,5660,59,0.735,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal
39,3,30,6,3,4,3023,1348,1675,0.358,2219,44,0.63,0.446,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count. Contacts_Count_12_mon
52,2,40,3,4,2,23128,1958,21170,0.604,2050,35,0.667,0.085,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
40,3,30,4,3,2,3319,0,3319,0.262,4840,44,0.375,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
48,3,42,1,1,3,9959,0,9959,0.688,805,24,0.143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
44,2,34,4,3,3,1751,0,1751,0.506,2078,37,0.423,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
49,2,38,3,2,4,29893,0,29893,0.519,2063,48,0.846,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
45,3,37,1,3,2,2449,0,2449,0.706,5497,88,0.63,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
42,5,27,3,2,3,11880,2025,9855,0.835,1789,42,1.471,0.17,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1
30,1,17,5,1,2,7173,1227,5946,0.646,1793,33,0.737,0.171,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Customer_Age. Dependent_count. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Education_Level=Post-Graduate. Marital_Status=Married. Income_Category=Less than 40K
49,3,40,5,4,3,2509,450,2059,0.654,2239,47,0.621,0.179,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
42,2,34,3,3,3,2516,0,2516,0.53,2257,51,0.545,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal
42,3,36,3,1,0,9599,1554,8045,1.087,1154,38,1.235,0.162,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Trans_Amt. Total_Trans_Ct. Contacts_Count_12_mon
30,0,25,5,2,2,4237,1676,2561,0.786,2465,88,0.725,0.396,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
42,3,37,6,1,3,6453,0,6453,0.76,4822,74,0.609,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
48,4,35,4,3,2,3646,1047,2599,0.633,1969,38,0.52,0.287,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
59,1,51,2,2,1,15164,1071,14093,0.9,13062,103,0.717,0.071,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,test,0,Total_Trans_Ct
55,2,48,5,3,3,34516,1384,33132,0.625,3807,82,0.864,0.04,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,test,0,Total_Trans_Ct
43,4,37,4,1,3,3482,1942,1540,0.926,3512,63,0.853,0.558,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Total_Revolving_Bal
53,2,33,2,3,3,2859,2517,342,0.993,817,30,0.667,0.88,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
34,2,25,6,2,0,1439,0,1439,0.89,2932,44,0.913,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,1,Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1
57,3,46,6,2,3,5516,2517,2999,0.473,1532,24,0.5,0.456,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Marital_Status=Married
48,1,38,5,2,2,1832,748,1084,0.879,4376,87,0.812,0.408,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
53,3,40,5,2,3,1438.3,661,777.3,0.573,4463,87,0.812,0.46,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
41,5,30,5,2,3,1588,0,1588,0.634,2561,61,0.649,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Gender=F. Marital_Status=Married
56,2,36,5,2,3,3295,2002,1293,0.599,1191,34,0.545,0.608,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,test,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Marital_Status=Married
35,2,27,6,2,2,13655,1048,12607,0.509,2383,59,0.595,0.077,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,test,0,Total_Relationship_Count
58,1,46,4,1,3,2799,1532,1267,0.583,4214,83,0.537,0.547,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Trans_Ct
36,2,28,4,3,2,1911,1217,694,0.363,1965,49,0.256,0.637,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,test,0,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Marital_Status=Married. Income_Category=60K - 80K
43,3,36,5,5,3,2652,0,2652,0.665,4676,78,0.773,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,0,Total_Relationship_Count. Months_Inactive_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Gender=F. Marital_Status=Single
52,1,41,5,3,6,1764,0,1764,0.824,2740,47,0.343,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Contacts_Count_12_mon
49,3,31,2,3,4,4946,0,4946,0.54,2239,38,0.407,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,1,Total_Trans_Ct
49,2,41,5,2,2,3243,0,3243,0.685,6059,71,0.821,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Gender=F. Marital_Status=Married
41,2,32,2,5,3,5877,1713,4164,0.791,15106,91,0.978,0.291,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Amt
42,3,30,2,3,3,1438.3,0,1438.3,0.373,1693,37,0.423,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
37,2,36,2,3,0,1610,0,1610,0.889,2729,45,0.406,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
42,3,36,6,2,3,1451,599,852,0.752,2192,35,0.458,0.413,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,test,1,Total_Trans_Ct
41,3,24,4,3,3,4119,1656,2463,0.561,1455,35,0.667,0.402,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,test,0,Total_Trans_Ct
50,4,30,5,3,4,4038,1530,2508,0.724,2400,41,0.323,0.379,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,test,1,Total_Trans_Ct
52,1,34,2,3,1,34516,0,34516,1.038,4863,56,0.474,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,test,1,Total_Revolving_Bal
46,3,38,3,2,2,8989,552,8437,0.699,2309,49,0.633,0.061,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,test,1,Marital_Status=Married. Education_Level=Doctorate. Total_Trans_Amt. Total_Trans_Ct
53,1,44,3,2,2,11012,1328,9684,0.617,3793,86,0.654,0.121,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,test,0,Total_Trans_Ct
