Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,Type,Label,Narrative
0.072269,0.42846,0.35911,1.9231,589.08,0.0,0.094299,1.3339,2.6762,0.57154,0.11817,0.24241,0.050796,0.094299,1150.4,0.31728,2.3339,0.094299,0.035235,35.012,3.88499717247538,0.11576,0.027004,0.094299,0.53183,0.26586,4.8489,1.4257,3.1001,0.15622,0.038617,54.798,6.6725,6.0581,0.085105,2.6762,105.08536259698622,0.57154,0.0318,0.04928,0.090733,0.043256,99.418,64.406,0.28151,1.2632,36.099,0.07412,0.027695,1.7461,0.38901,0.14987,2.2691,2.2691,452.23,0.0318,0.12645,0.97882,0.0,10.425,5.6672,53.055,6.8796,10.625,test,0,Attr26. Attr27. Attr34
0.27147,0.055708,0.94429,17.951,266.52,0.0,0.33526,16.94,1.1865,0.94368,0.34036,6.0182,0.28551,0.33526,60.026,6.0807,17.951,0.33526,0.28257,76.898,0.98921,0.32848,0.22881,1.0378,0.90563,4.9357,64.421,6.003207802161295,3.1186,-0.48895,0.28257,21.669,16.897,16.897,0.24803,1.2817,105.08536259698622,0.94368,0.20905,11.414,0.0055938,0.27686,112.02,35.126,1.086,15.901,96.926,0.32499,0.27392,17.951,0.055708,0.059182,23.772623486450897,24.654700212831685,1240.8,0.20911,0.28767,0.7344,0.0,4.7465,10.391,17.138,21.298,72.78859200071864,test,1,Attr26. Attr27. Attr34
0.001283,0.27081,0.23853,2.1219,-52.078,0.005891,0.002903,2.377,0.94744,0.6437,0.002903,0.013652,0.11521,0.002903,1783.4,0.20467,3.6927,0.002903,0.006033,159.64,0.87214,0.017499,0.002667,0.008532,0.6437,0.19869,0.34461,0.4346,5.0827,0.46162,0.006033,152.83,2.3883,0.064617,0.017499,0.52998,4.1367,0.70189,0.036373,0.67117,0.12715,0.036373,234.02,74.374,0.006097,1.1322,151.25,-0.035024,-0.072802,1.6659,0.21261,0.41871,1.1728,1.2788,28858.0,-0.055478,0.001993,1.0555,0.090406,2.2863,4.9076,161.31,2.2627,0.87653,test,0,Attr26. Attr27. Attr34
-0.084407,0.56495,0.27418,1.5917,-62.695,0.0,-0.084407,0.77,1.2916,0.43502,-0.067402,-0.18217,-0.026029,-0.084407,-6133.5,-0.059509,1.7701,-0.084407,-0.065348,145.59,3.88499717247538,-0.06883,-0.065348,-0.084407,0.42101,-0.059509,-4.0477,1.0448,4.4888,0.41918,-0.054553,124.41,3.1058,2.5472,-0.067694,1.3717,12.456,0.45286,-0.052409,0.052388,-1.0437,-0.053289,201.56,55.967,-0.16383,1.1643,130.68,-0.11962,-0.092608,1.3055,0.46335,0.32198,1.6576,1.7256,8449.0,-0.052409,-0.19403,1.0491,0.041029,2.5071,6.5217,130.93,2.7876,4.9217,test,1,Attr26. Attr27. Attr34
0.029785,0.37857,0.18374,2.5813,-16.974,0.17879,0.033495,1.5525,1.0872,0.58773,0.033495,0.28826,0.11367,0.033495,926.65,0.39389,2.6415,0.033495,0.025533,64.808,1.1775,0.08477,0.022705,0.2189,0.58773,0.38409,0.70257,0.26247,5.3687,0.25352,0.025533,35.15,10.384,0.22392,0.08477,1.3184,0.25541,0.85011,0.064619,0.41525,0.062109,0.064619,70.029,5.2209,0.12787,0.57674,70.462,-0.030853,-0.023519,0.79229,0.1162,0.096302,0.83954,1.2143,42948.0,0.080245,0.050678,0.91975,0.44643,5.632,69.911,32.33,11.29,1.8739,test,0,Attr26. Attr27. Attr34
-0.12197,1.2739,-0.24439,0.78279,-74.502,-0.24447,-0.12197,-0.21495,1.7591,-0.27383,-0.12076,-0.10841,-0.069336,-0.12197,-3812.2,-0.095746,0.78499,-0.12197,-0.069336,29.641,1.0552,-0.12089,-0.069336,-0.35932,-0.30334,-0.095746,-99.413,-2.044,3.2289,0.72068,-0.068644,293.91,1.6799,1.4837,-0.068973,1.7695,105.08536259698622,-0.27383,-0.039208,0.008919,-0.35125,-0.068721,180.66,151.02,-0.8538,0.13589,27.587,-0.12089,-0.068721,0.69138,1.1251,0.59528,-2.2902,-2.2902,-414.0,0.2057,0.44544,0.82476,0.0,12.314,2.4169,233.45,1.5635,14.713,test,1,Attr26. Attr27. Attr34
-0.17461,0.44377,0.2683,2.7734,95.251,0.0,-0.17461,1.2532,0.7437,0.55615,-0.16001,-1.1541,-0.011757,-0.17461,-18526.0,-0.019703,2.2534,-0.17461,-0.23479,25.264,0.83592,-0.17264,-0.23479,-0.23767,-0.086748,-0.019703,-11.821,0.46227,4.0669,0.38266,-0.21634,58.311,6.4262,2.1909,-0.20324,0.81213,3.1324,0.67367,-0.27328,1.0751,-2.1844,-0.23213,126.11,100.84,-3.3921,1.4153,19.839,-0.33851,-0.45516,0.94553,0.15129,0.15976,0.9582,1.1607,3130.0,-0.2734,-0.31396,1.1972,0.21131,14.448,3.6195,74.254,4.9156,1.2813,test,1,Attr26. Attr27. Attr34
-0.019001,1.2713,-0.047473,0.95317,-6.3105,-0.54616,-0.019001,-0.21343,3.1567,-0.27133,-0.001763,-0.018744,-0.0013714,-0.019001,-107190.0,-0.0034052,0.78659,-0.019001,-0.0060192,0.42808,3.88499717247538,-0.0018022,-0.0060192,-0.019001,-0.56516,-0.0034052,-0.10455,-1.3964,3.009,0.29261,-0.0022898,117.25,3.1171,2.4855,0.0013712,3.1577,4.6678,-0.065122,0.00043438,0.34683,3.2927,-0.0005709,71.07,70.642,-5.1323,0.35048,0.42765,-0.016474,-0.0052187,0.76004,1.0137,0.32081,-7.9813,-1.9156,-48.47,0.00031027,0.070029,1.0007,-0.75999,852.65,5.1669,117.21,3.114,92.855,test,1,Attr26. Attr27. Attr34
0.013528,0.81338,-0.033724,0.9265,-41.416,0.0,0.017922,0.22922,0.81531,0.18644,0.050896,0.039059,0.13803,0.017922,2638.1,0.13836,1.2294,0.017922,0.021982,21.485,3.88499717247538,0.050896,0.016592,0.017922,0.068845,0.13295,1.5435,-0.05868,3.7576,0.99742,0.061455,206.48,1.7751,1.0014,0.004103,0.86549,2.3195,0.34903,0.005032,0.002795,0.18633,0.062426,189.75,168.26,0.28188,0.10739,21.596,-0.043718,-0.053622,0.52266,0.45885,0.5657,0.32441,0.60733,-193.0,0.005144,0.072559,0.94109,0.87208,16.988,2.1692,205.42,1.7768,1.4187,test,1,Attr26. Attr27. Attr34
-0.19137,0.63358,-0.076782,0.78324,-135.79,-0.19137,-0.21292,0.54301,0.86391,0.34404,-0.21292,-0.60109,-0.31956,-0.21292,-1422.5,-0.25658,1.5783,-0.21292,-0.41855,80.885,0.84799,-0.081235,-0.37618,-0.21292,0.34404,-0.22257,1107.8963143091858,-0.10626,4.603,1.1985,-0.41855,219.57,1.6623,-0.12822,-0.081235,0.53035,0.58962,0.62339,-0.15969,0.10587,-0.67458,-0.15969,172.16,91.273,-1.6976,0.46499,69.878,-0.13159,-0.25868,0.4379,0.35423,0.60156,0.47614,0.86275,-3078.3,-0.15752,-0.55624,1.1575,0.81198,4.5126,3.999,254.16,1.4361,0.70404,test,1,Attr27
-0.0086279,0.76572,-0.15753,0.63569,-42.519,0.0,-0.0082276,0.30595,1.8307,0.23428,0.01317,-0.019027,0.023112,-0.0082276,6605.7,0.055256,1.306,-0.0082276,-0.0044943,10.432,3.88499717247538,0.013169,-0.0047129,-0.0082276,0.082447,0.054733,0.61544,-0.21725,4.2852,0.41757,0.0071939,87.228,4.2811,2.4176,0.021324,1.8644,1.4861,0.38403,0.011648,0.0094736,0.40065,0.0071933,53.988,43.556,-0.16491,0.13047,10.316,-0.037369,-0.020413,0.35898,0.43241,0.23358,0.32308,0.52961,-3038.0,0.011641,-0.036828,0.99294,0.63922,34.99,8.38,86.213,4.2337,2.5247,test,1,Attr26. Attr27. Attr34
0.11548,0.73386,-0.48883,0.33389,-233.66,7.6e-05,0.14401,0.36266,1.0835,0.26614,0.16949,0.19623,0.21818,0.14401,1133.1,0.32213,1.3627,0.14401,0.1329,32.536,3.88499717247538,0.16816,0.10658,0.14401,0.21965,0.28326,6.5996,-0.64748,3.9347,0.6567,0.14444,269.38,1.355,1.355,0.089172,1.0835,105.08536259698622,0.26614,0.082298,0.030391,0.093885,0.1552,75.027,42.491,1.1956,0.20227,35.454,0.075766,0.069925,0.33389,0.73386,0.73802,0.35252,0.35252,-4206.2,0.082298,0.43391,0.87627,0.0,11.218,8.5901,247.21,1.4765,1.4352,test,0,Attr26. Attr27. Attr34
0.031569,0.68712,0.6306,8.8733,43.009,0.062166,0.041635,0.37537,1.0514,0.25792,0.041635,0.51983,0.056874,0.041635,3475.5,0.10502,1.4554,0.041635,0.032814,138.65,1.1727,0.060869,0.024881,0.088767,0.25792,0.090372,0.50438,2.1797,4.8031,0.53447,0.032814,24.224,15.068,0.088586,0.060869,1.2957,0.37679,0.86494,0.047974,0.21322,0.24717,0.047974,199.53,60.884,0.065501,2.8557,145.77,0.030342,0.023914,1.0343,0.080093,0.066368,0.89151,2.9897,40071.0,0.048855,0.1224,0.95114,2.3535,2.6325,5.995,23.041,15.842,4.3856,test,0,Attr26. Attr27. Attr34
-0.0082896,0.93249,0.032463,1.2777,9.6871,0.0,-0.0082896,0.072393,0.66715,0.067506,0.0017865,-0.070902,0.028983,-0.0082896,17602.0,0.020736,1.0724,-0.0082896,-0.012425,4.583,3.88499717247538,-0.00045447,-0.012425,-0.0082896,-0.0082896,0.020736,-0.045104,0.038164,3.8193,1.3682,-0.0058353,46.781,7.8022,0.97825,-0.24506,0.66715,0.21024,0.73818,-0.36732,0.17062,1.144,-0.00068121,70.812,66.229,-0.98958,1.206,3.3518,-0.02808,-0.042089,0.16019,0.11692,0.12817,0.079361,0.86781,214.15,-0.36732,-0.1228,1.009,9.935,79.642,5.5112,63.965,5.7062,0.78431,test,0,Attr26. Attr27. Attr34
-0.12072,0.96675,-0.28077,0.70957,-146.66,-0.12072,-0.12072,0.000396,0.93968,0.000383,-0.12072,-0.12487,-0.037716,-0.12072,-5973.9,-0.061099,1.0344,-0.12072,-0.077084,86.678,0.99876,-0.057575,-0.077084,-0.12072,0.000383,-0.061099,1107.8963143091858,-0.89412,4.4867,0.59516,-0.077084,211.72,1.724,-0.059555,-0.057575,1.6731,105.08536259698622,0.000383,-0.036762,0.03708,7.7883,-0.036762,151.52,64.841,-0.3246,0.32487,81.45,-0.11923,-0.076131,0.70957,0.96675,0.58005,0.001219,0.001219,-8611.1,-0.064195,-315.37,1.0642,0.0,4.211,5.6291,225.31,1.62,4.9874,test,1,Attr27
0.081296,0.66269,-0.21767,0.67153,-17.391,-0.019783,0.10382,0.50962,5.9015,0.33772,0.10382,0.15666,0.017592,0.10382,2329.9,0.15666,1.509,0.10382,0.017592,2.3838,1.0741,0.1183,0.013775,0.11701,0.25626,0.12267,8.1676,-0.39193,3.1103,0.099084,0.020046,59.062,8.7399,8.7399,0.21196,5.9112,105.08536259698622,0.33772,0.035917,0.15322,0.18672,0.020046,21.244,18.86,2.1093,0.21138,2.4289,0.1183,0.020046,0.67153,0.66269,0.11442,0.60808,0.60808,-280.58,0.30603,0.24072,0.71032,0.0,153.12,19.353,40.987,8.9053,10.626,test,1,Attr26. Attr27. Attr34
-0.0019137,0.32585,0.17538,1.5382,-10.572,-0.086245,0.0062259,1.4882,0.96528,0.48494,0.0062259,0.019107,0.027102,0.0062259,4490.0,0.081292,3.0689,0.0062259,0.0063698,28.271,0.78635,-0.0056815,-0.001958,-0.082601,0.48494,0.056313,-0.05611,0.35162,5.4344,0.32626,0.0063698,117.46,3.1074,-0.017436,-0.0056815,1.0441,105.08536259698622,0.48494,-0.0058128,0.41669,0.73468,-0.0058128,136.47,108.2,-0.025279,1.3059,27.29,-0.025945,-0.026545,1.5382,0.32585,0.32181,0.97227,0.97227,47683.0,-0.035968,-0.0039463,1.036,0.0,12.911,3.3733,121.69,2.9995,1.9596,test,0,Attr26. Attr27. Attr34
0.14089,0.36084,0.43454,2.2043,57.013,0.22536,0.14116,1.6674,0.97236,0.60166,0.14116,0.39121,0.22161,0.14116,892.54,0.40894,2.7713,0.14116,0.21199,0.0,1.5544,-0.036044,0.21158,0.22716,0.60166,0.40818,-0.52634,2.1237,3.9798,0.37143,0.21199,192.33,1.8978,-0.099889,-0.036044,0.84375,105.08536259698622,0.60166,-0.05413,1.2211,-0.40018,-0.05413,194.46,194.46,14.825015691469536,2.2043,0.0,-0.042443,-0.06374,2.2043,0.36084,0.52692,2.9404,2.9404,4148.2,-0.028426,0.23417,1.0284,0.0,448.0858225108453,1.8769,197.79,1.8454,3.2542,test,0,Attr26. Attr27. Attr34
-0.29596,0.21944,0.053925,1.2727,-38.948,0.0,-0.29596,3.5571,1.2881,0.78056,-0.29544,-1.4968,-0.22977,-0.29596,-270.63,-1.3487,4.5571,-0.29596,-0.22977,52.515,0.85566,0.0,-0.22977,-0.37224,0.74487,-1.3487,0.0,0.072058,4.1499,0.16424,-0.45812,57.503,6.3475,5.7196,0.0068994,1.2881,105.08536259698622,0.78056,0.0053564,0.062123,3443.4,0.0,67.831,15.316,-1.597,0.33547,53.894,-2.1243e-06,-1.6492e-06,1.1468,0.19773,0.15754,1.043,1.043,761.55,0.025589,-0.37916,0.97498,0.0,6.9504,23.832,56.031,6.5142,1.7212,test,0,Attr26. Attr27. Attr34
-0.075839,0.3436,-0.11838,0.57914,-37.045,0.0,-0.075839,1.9104,1.4055,0.6564,-0.071924,-0.26962,-0.053957,-0.075839,-1653.7,-0.22072,2.9104,-0.075839,-0.053957,10.573,0.91285,-0.068354,-0.053957,-0.62884,0.63514,-0.22072,-8.7762,-0.14141,2.859,0.23867,-0.051476,100.18,5.5511,4.5442,-0.1292,1.493,105.08536259698622,0.6564,-0.091919,0.034527,-0.16756,-0.048632,39.78,29.207,-1.8627,0.17927,9.5175,-0.068354,-0.048632,0.47409,0.28128,0.18014,0.78413,0.78413,-85.57,0.27087,-0.11554,0.70406,0.0,34.523,12.497,73.043,4.997,1.6791,test,1,Attr26. Attr27. Attr34
0.077107,1.0757,-0.20964,0.79851,-31.412,-0.14023,0.077107,-0.070414,4.5014,-0.075747,0.086997,0.074111,0.04544,0.077107,1919.6,0.19014,0.92959,0.077107,0.01713,13.311,1.1995,0.086303,0.01713,1.1849,-0.084889,0.19014,8.7262,-1.2389,4.039,0.22187,0.019315,86.147,4.2554,4.1157,0.093173,4.5014,20.495,-0.043221,0.020699,0.075361,0.16777,0.019173,61.007,47.696,0.4697,0.64072,13.534,-0.041134,-0.009138,0.77229,1.0404,0.23499,-0.44764,-0.25542,-2293.2,0.020699,-1.018,0.98577,-0.4294,27.42,7.6526,84.364,4.3265,26.602,test,1,Attr26. Attr27. Attr34
-0.3017,1.5863,-0.99833,0.2795,-726.25,-0.34973,-0.3017,-0.36962,0.49104,-0.58635,-0.25586,-0.21774,-0.33487,-0.3017,-3521.2,-0.10366,0.63038,-0.3017,-0.6144,226.5,3.88499717247538,-0.25588,-0.6144,-0.3017,-0.65143,-0.10366,-5.5829,-1.6293,2.8864,3.2094,-0.52181,645.03,0.56586,0.49426,-0.29302,0.49104,105.08536259698622,-0.58635,-0.59674,0.0088042,-0.44579,-0.52109,278.81,52.304,-0.99009,0.059588,141.85,-0.39314,-0.80062,0.24413,1.3856,1.7672,-0.95696,-0.95696,-768.52,-0.59674,0.51453,1.5712,0.0,1.6115,6.9784,1029.9,0.35439,0.80141,test,0,Attr26. Attr27. Attr34
0.022839,0.50796,-0.067585,0.81952,-85.15,0.022839,0.029295,0.93996,1.0946,0.47746,0.029295,0.078226,0.07795,0.029295,2864.5,0.12742,1.9686,0.029295,0.03528,44.311,1.2616,0.070903,0.027506,0.029295,0.47746,0.11471,1107.8963143091858,-0.097512,5.6572,0.60657,0.03528,180.19,2.0257,0.13958,0.070903,0.8406,1.5441,0.61094,0.08539,0.018582,0.15705,0.08539,131.85,87.536,0.22658,0.55035,48.503,0.035473,0.04272,0.60418,0.37449,0.49367,0.68888,0.88146,-30692.0,0.086428,0.047835,0.91357,0.27955,8.2373,4.1697,164.61,2.2173,1.198,test,1,Attr27
0.082656,0.58194,0.034268,1.2849,-7.0094,0.0,0.10771,0.71838,2.0732,0.41806,0.10771,0.89548,0.051954,0.10771,1972.0,0.18509,1.7184,0.10771,0.051954,12.389,1.0313,0.14089,0.039868,0.11434,0.30592,0.14203,4.1937,0.040525,3.4209,0.27016,0.051954,33.497,16.339,3.3772,0.12001,2.1067,105.08536259698622,0.41806,0.057887,0.19958,0.13768,0.067958,22.983,10.594,1.1746,0.78462,13.069,0.14089,0.067958,0.26558,0.12028,0.061203,0.49439,0.49439,90.33,0.3678,0.19771,0.62794,0.0,29.461,34.453,21.177,17.236,2.4518,test,1,Attr26. Attr27. Attr34
-0.77748,0.3604,0.61976,2.7196,86.69,-0.77748,-0.77748,1.7747,0.82885,0.6396,-0.77748,-2.1573,-0.40847,-0.77748,-174.03,-2.0973,2.7747,-0.77748,-0.42015,16.865,0.31498,-0.739,-0.42015,-0.77748,0.6396,-2.0973,1107.8963143091858,31.234,3.2011,-0.12918,-0.42015,58.921,6.1947,-2.0505,-0.739,1.8858,105.08536259698622,0.6396,-0.39935,1.6684,-0.016516,-0.39935,74.733,57.867,-9.0928,2.4824,13.979,-0.7606,-0.41103,2.7196,0.3604,0.16143,32.234,32.234,984.82,-0.20649,-1.2156,1.2065,0.0,21.642,6.3075,71.087,5.1345,93.26,test,1,Attr27
0.002307,0.85269,-0.2958,0.61348,-202.2,-0.029877,0.002076,0.13059,1.012,0.11135,0.002076,0.002713,0.06738,0.002076,4265.7,0.085565,1.1728,0.002076,0.001917,86.647,1.3083,0.013096,0.00213,-0.027927,0.11135,0.085836,0.12239,-0.55756,4.2798,0.65695,0.001917,261.05,1.3982,0.015359,0.013096,1.0886,2.4301,0.19877,0.012094,0.19557,0.33381,0.012094,107.8,21.157,0.008973,0.27759,87.685,-0.057789,-0.053368,0.55059,0.76528,0.7152,0.2099,0.37467,-5633.7,0.011833,0.020713,0.98817,0.78502,4.2125,17.252,257.96,1.4149,2.0411,test,0,Attr26. Attr27. Attr34
0.006381,0.54044,0.29179,1.5399,8.0568,-0.098937,0.008153,0.85033,3.4509,0.45956,0.009198,0.015085,0.015389,0.008153,3714.5,0.098265,1.8503,0.008153,0.002363,22.081,0.96523,0.008682,0.001849,-0.041668,0.15087,0.094987,8.3055,1.7392,2.9729,0.091103,0.002513,57.341,6.3654,6.3654,0.010713,3.4509,105.08536259698622,0.45956,0.003105,0.43131,0.33587,0.002516,63.37,41.29,0.030567,1.1536,22.15,-0.036273,-0.010511,1.5399,0.54044,0.1571,2.7392,2.7392,274.12,0.003105,0.013886,0.99764,0.0,16.53,8.84,57.163,6.3852,20.569,test,0,Attr26. Attr27. Attr34
-0.042076,0.81647,-0.11812,0.82519,-119.23,0.035687,-0.042218,0.1885,1.0007,0.1539,-0.042218,-0.06248,0.018123,-0.042218,14036.0,0.026004,1.2248,-0.042218,-0.036037,77.068,0.91847,0.010376,-0.035916,0.062652,0.1539,0.026178,0.088631,-0.26698,4.8168,0.62409,-0.036037,210.67,1.7326,0.012709,0.010376,1.2028,2.2037,0.29468,0.008857,0.12811,0.3636,0.008857,146.75,69.682,-0.1701,0.45911,77.12,-0.053074,-0.045303,0.68292,0.6757,0.57717,0.34787,0.66606,-7746.9,0.000683,-0.2734,0.99932,0.91468,4.7361,5.2381,210.52,1.7338,2.648,test,0,Attr26. Attr27. Attr34
0.2404,0.63155,0.021301,1.0337,-24.871,0.0,0.31554,0.58302,4.7851,0.36821,0.44882,0.49963,0.069461,0.31554,693.53,0.52629,1.5834,0.31554,0.065943,24.426,3.88499717247538,0.44054,0.05024,0.31554,0.35627,0.40731,3.3055,0.061404,3.6306,0.1121,0.093791,53.027,6.8969,6.8969,0.43773,4.8047,105.08536259698622,0.36821,0.091478,0.15196,0.046027,0.092065,42.478,18.052,0.75073,0.65901,26.834,0.42371,0.088547,1.0337,0.63155,0.14499,1.0614,1.0614,91.0,0.091527,0.65289,0.90656,0.0,14.943,20.22,48.174,7.5767,13.794,test,1,Attr26. Attr27. Attr34
-0.021615,0.34267,0.023479,1.1034,-54.121,0.0,-0.020845,1.9183,0.8057,0.65733,-0.0063915,-0.091803,0.067559,-0.020845,2297.8,0.15885,2.9183,-0.020845,-0.025872,67.882,0.75544,-0.0063915,-0.026828,-0.11471,0.51393,0.1566,-0.44222,0.031338,3.6211,0.39708,-0.0079329,91.023,4.0406,2.6774,-0.10487,0.91113,13.105,0.66502,-0.13016,0.10122,0.16582,-0.0079329,103.09,35.206,-0.14425,0.76115,60.068,-0.081668,-0.10136,0.73115,0.22706,0.24938,0.87736,0.88761,98.12,-0.13009,-0.032883,1.0069,0.011689,5.377,10.368,102.86,3.5484,1.0754,test,1,Attr26. Attr27. Attr34
-0.42289,2.0512,-1.6996,0.17139,-455.26,-0.42289,-0.42289,-0.52967,0.80186,-1.0864,-0.42289,-0.20617,-0.24473,-0.42289,-2424.4,-0.15055,0.48753,-0.42289,-0.33513,32.281,0.79292,-0.35907,-0.33513,-0.42289,-1.0864,-0.15055,1107.8963143091858,-2.6211,4.9861,1.6153,-0.33513,475.75,0.76721,-0.17506,-0.35907,1.2847,105.08536259698622,-1.0864,-0.28456,0.023171,-0.27525,-0.28456,87.939,55.658,-3.7893,0.11698,25.885,-0.47315,-0.37496,0.17139,2.0512,1.3034,-1.6754,-1.6754,-164620.0,-0.2471,0.38924,1.2471,0.0,11.307,6.5579,593.31,0.61519,1.946,test,1,Attr27
-0.12607,0.060246,0.34036,6.6494,431.26,0.0,-0.12607,15.599,0.14298,0.93975,-0.1258,-2.0926,-0.64381,-0.12607,-238.89,-1.5279,16.599,-0.12607,-0.88175,8.1108,0.11643,-0.12752,-0.88175,0.86217,0.92217,-1.5279,-466.31,0.56783,3.3427,-0.27483,-0.87984,69.987,5.2152,5.2152,-0.17122,0.14298,105.08536259698622,0.93975,-1.1975,1.6778,-0.021478,-0.89191,764.63,756.52,-39.68,6.5967,3.6909,-0.16154,-1.1299,6.6494,0.060246,0.19175,1.5678,1.5678,749.24,-1.1975,-0.13415,1.6657,0.0,45.002,0.48247,153.8,2.3732,0.23854,test,0,Attr26. Attr27. Attr34
0.10659,0.079168,0.91234,12.524,175.11,0.0,0.13161,11.631,2.0278,0.92083,0.13161,1.6625,0.075047,0.13161,189.88,1.9223,12.631,0.13161,0.064904,0.0,0.64054,0.13161,0.052565,0.30009,0.33484,1.6062,1107.8963143091858,107.37,2.2321,-0.42289,0.064904,15.239,23.952,23.952,0.13161,2.0278,105.08536259698622,0.92083,0.064904,11.832,0.017341,0.064904,9.862,9.862,14.825015691469536,11.832,0.0,0.11105,0.054761,12.524,0.079168,0.04175,108.37,108.37,155.69,0.064904,0.11576,0.9351,0.0,448.0858225108453,37.011,14.25,25.614,238.66,test,1,Attr27
-0.01791,0.85411,-0.01869,0.97777,-156.04,-0.013192,-0.021853,0.11903,0.99019,0.10167,-0.021853,-0.025988,0.0095581,-0.021853,20418.0,0.017876,1.1708,-0.021853,-0.01368,151.78,1.2099,-0.016841,-0.011212,-0.012644,0.10167,0.022493,-0.1044,-0.10511,4.1661,0.53191,-0.01368,190.25,1.9185,-0.019718,-0.016841,1.6022,11.941,0.11489,-0.010543,0.0055478,1.3846,-0.010543,186.8,35.022,-0.026962,0.18782,150.29,-0.053963,-0.033781,0.96263,0.84089,0.52124,0.57179,0.64618,-273.95,-0.0099032,-0.17616,1.0099,0.1301,2.4048,10.422,192.14,1.8997,8.9842,test,0,Attr26. Attr27. Attr34
0.005902,0.58496,0.050142,1.0864,-100.37,-0.033681,0.005902,0.68225,1.0205,0.39909,0.005902,0.010167,0.025449,0.005902,6846.1,0.053315,1.7095,0.005902,0.004816,111.95,1.0206,0.049095,0.004816,-0.032567,0.39909,0.053315,0.40882,0.13576,4.2577,0.47137,0.004816,176.44,2.0687,0.083929,0.049095,1.2631,57.237,0.40354,0.040062,0.01613,0.25856,0.040062,185.05,73.101,0.015703,0.43892,114.24,0.02381,0.019429,1.0781,0.58051,0.4834,1.0805,1.0926,907.52,0.02006,0.014788,0.97994,0.011154,3.2605,4.9931,172.9,2.111,3.3179,test,0,Attr26. Attr27. Attr34
0.1183,0.13552,0.61741,5.7293,279.35,0.0,0.14745,6.3791,0.59632,0.86448,0.148,1.1295,0.26251,0.14745,315.98,1.1551,7.3791,0.14745,0.24726,143.32,1.0536,0.13595,0.19838,0.48227,0.82411,0.94005,246.99,2.4496,4.1749,-0.14503,0.2475,95.173,3.8351,3.6945,0.095653,0.59632,251.72,0.86652,0.1604,1.7143,0.031143,0.22799,320.83,177.5,0.50522,3.9357,170.71,0.12686,0.21274,5.5192,0.13055,0.26075,3.4299,3.438,9236.7,0.1604,0.13685,0.78462,0.002361,2.5467,2.0563,79.907,4.5678,2.3659,test,0,Attr26. Attr27. Attr34
0.026131,0.071341,0.22841,5.3728,43.646,-0.051158,0.00054446,13.017,0.70982,0.92862,0.00054446,0.010423,0.00076703,0.00054446,47827.0,0.0076317,14.017,0.00054446,0.00076703,71.269,0.83207,-0.0089334,0.036813,0.047458,0.00010139,0.36628,-31.245,0.31752,3.994,-0.051901,0.0011698,28.766,14.134,10.349,-0.02803,0.73914,105.08536259698622,0.92862,-0.039489,2.0768,-0.2662,-0.012585,88.527,17.258,0.18854,4.7302,68.52,-0.0089334,-0.012585,3.9338,0.052235,0.070749,1.2909,1.2909,2252.8,0.066276,0.02814,0.89731,0.0,5.1214,21.149,26.86,13.589,0.98675,test,1,Attr26. Attr27. Attr34
-0.247,0.87274,0.66255,3.0927,20.442,0.0,-0.247,0.14581,3.7826,0.12726,-0.21038,-0.78018,-0.052243,-0.247,-1612.0,-0.22643,1.1458,-0.247,-0.0653,34.858,0.8989,-0.21264,-0.0653,-0.066588,0.011653,-0.22643,-5.8062,31.769,2.636,0.21221,-0.0653,30.475,12.651,4.5891,-0.010959,3.7964,1.111,0.68341,-0.0028973,0.46352,-0.17819,-0.056216,80.322,45.464,-0.68376,1.6045,32.921,-0.26203,-0.069273,1.1219,0.31659,0.079048,6.102,32.769,286.56,-0.002445,-1.941,1.055,4.3703,10.471,8.0283,30.55,11.948,181.37,test,1,Attr26. Attr27. Attr34
0.070445,0.74866,0.39722,1.9031,-72.458,-0.13554,0.072949,0.33593,2.0069,0.2515,0.082775,0.16585,0.080743,0.072949,1686.3,0.21645,1.3357,0.072949,0.036348,48.113,3.88499717247538,0.082775,0.035101,0.072949,0.1814,0.2131,8.4238,2.4382,3.5006,0.37149,0.04092,82.446,4.4275,2.6013,0.059769,2.0301,25.792,0.2737,0.029781,1.159,0.1452,0.041244,59.519,11.407,0.26629,1.7605,49.587,-0.006321,-0.00315,1.1181,0.43985,0.22588,1.5437,1.68,1258.0,0.029736,0.2801,0.95927,0.088261,7.5864,31.999,79.994,4.5628,12.319,test,1,Attr26. Attr27. Attr34
